time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-05-22 22:00:00,17.8,13.5,76.0,0.0,,350.0,7.6,16.7,1015.2,,4.0
2023-05-22 23:00:00,18.3,14.0,76.0,0.0,,330.0,9.4,16.7,1015.7,,4.0
2023-05-23 00:00:00,18.1,14.4,79.0,0.0,0.0,320.0,14.8,26.0,1015.6,,4.0
2023-05-23 01:00:00,17.9,14.8,82.0,0.0,,330.0,11.2,16.7,1015.7,,4.0
2023-05-23 02:00:00,17.3,14.6,84.0,0.0,,320.0,9.4,16.7,1016.0,,4.0
2023-05-23 03:00:00,17.7,14.2,80.0,0.0,0.0,330.0,9.4,22.0,1016.2,,4.0
2023-05-23 04:00:00,17.3,14.2,82.0,0.0,,340.0,13.0,13.0,1016.3,,4.0
2023-05-23 05:00:00,17.6,14.1,80.0,0.0,,330.0,11.2,14.8,1016.8,,4.0
2023-05-23 06:00:00,18.0,13.9,77.0,0.0,0.0,340.0,11.2,22.0,1017.0,,4.0
2023-05-23 07:00:00,17.8,13.5,76.0,0.0,,340.0,16.6,18.5,1017.6,,4.0
2023-05-23 08:00:00,18.0,13.9,77.0,0.0,,340.0,14.8,20.4,1018.0,,4.0
2023-05-23 09:00:00,18.2,12.4,69.0,0.0,0.0,340.0,20.5,31.0,1018.3,,4.0
2023-05-23 10:00:00,18.4,12.4,68.0,0.0,,350.0,14.8,25.9,1018.6,,4.0
2023-05-23 11:00:00,18.0,13.5,75.0,0.0,,60.0,11.2,27.8,1018.8,,4.0
2023-05-23 12:00:00,18.7,12.9,69.0,0.1,0.0,30.0,20.5,30.0,1018.8,,4.0
2023-05-23 13:00:00,21.0,12.7,59.0,0.0,,10.0,18.4,29.6,1018.5,,4.0
2023-05-23 14:00:00,20.9,11.2,54.0,0.0,,350.0,18.4,31.5,1018.2,,4.0
2023-05-23 15:00:00,20.8,10.9,53.0,0.0,0.0,360.0,20.5,31.0,1018.0,,4.0
2023-05-23 16:00:00,20.4,10.2,52.0,0.0,,360.0,20.5,27.8,1017.8,,4.0
2023-05-23 17:00:00,20.1,10.8,55.0,0.0,,350.0,20.5,25.9,1017.8,,4.0
2023-05-23 18:00:00,19.5,10.5,56.0,0.0,0.0,360.0,22.3,37.0,1018.0,,4.0
2023-05-23 19:00:00,17.9,10.5,62.0,0.0,,20.0,18.4,24.1,1018.7,,4.0
2023-05-23 20:00:00,16.9,10.3,65.0,0.0,,20.0,18.4,22.2,1019.5,,4.0
2023-05-23 21:00:00,16.2,9.8,66.0,0.0,0.0,30.0,24.1,33.0,1020.6,,4.0
2023-05-23 22:00:00,14.6,8.3,66.0,0.0,,30.0,14.8,24.1,1020.7,,4.0
2023-05-23 23:00:00,14.1,7.6,65.0,0.0,,10.0,13.0,22.2,1021.1,,4.0
2023-05-24 00:00:00,13.7,7.0,64.0,0.0,0.0,10.0,18.4,28.0,1020.8,,4.0
2023-05-24 01:00:00,13.2,6.8,65.0,0.0,,360.0,14.8,22.2,1020.5,,4.0
2023-05-24 02:00:00,12.3,6.8,69.0,0.0,,360.0,16.6,22.2,1020.4,,4.0
2023-05-24 03:00:00,12.3,7.0,70.0,0.0,0.0,360.0,18.4,28.0,1020.5,,4.0
2023-05-24 04:00:00,11.7,5.6,66.0,0.0,,10.0,20.5,22.2,1020.4,,4.0
2023-05-24 05:00:00,11.5,5.8,68.0,0.0,,10.0,22.3,24.1,1020.7,,4.0
2023-05-24 06:00:00,11.7,5.8,67.0,0.0,0.0,20.0,20.5,35.0,1020.8,,4.0
2023-05-24 07:00:00,11.9,6.2,68.0,0.0,,10.0,18.4,29.6,1021.3,,4.0
2023-05-24 08:00:00,12.4,6.0,65.0,0.0,,10.0,24.1,31.5,1021.7,,4.0
2023-05-24 09:00:00,13.9,6.5,61.0,0.0,0.0,10.0,24.1,37.0,1021.9,,4.0
2023-05-24 10:00:00,15.5,7.0,57.0,0.0,,20.0,25.9,31.5,1021.6,,4.0
2023-05-24 11:00:00,16.0,5.3,49.0,0.0,,30.0,18.4,33.3,1021.5,,4.0
2023-05-24 12:00:00,18.0,7.7,51.0,0.0,0.0,50.0,13.0,33.0,1020.5,,4.0
2023-05-24 13:00:00,18.7,2.1,33.0,0.0,,40.0,20.5,33.3,1020.2,,4.0
2023-05-24 14:00:00,18.8,2.6,34.0,0.0,,50.0,18.4,33.3,1019.7,,4.0
2023-05-24 15:00:00,19.0,3.2,35.0,0.0,0.0,40.0,22.3,39.0,1019.6,,4.0
2023-05-24 16:00:00,18.7,3.7,37.0,0.0,,40.0,22.3,35.2,1019.5,,4.0
2023-05-24 17:00:00,16.8,2.8,39.0,0.0,,30.0,24.1,33.3,1019.5,,4.0
2023-05-24 18:00:00,15.5,3.0,43.0,0.0,0.0,30.0,22.3,39.0,1020.1,,4.0
2023-05-24 19:00:00,14.2,3.9,50.0,0.0,,30.0,22.3,27.8,1020.8,,4.0
2023-05-24 20:00:00,13.0,3.9,54.0,0.0,,20.0,17.0,27.8,1021.0,,4.0
2023-05-24 21:00:00,12.7,4.1,56.0,0.0,0.0,20.0,16.6,33.0,1021.2,,4.0
2023-05-24 22:00:00,12.6,4.3,57.0,0.0,,10.0,16.6,25.9,1021.4,,4.0
2023-05-24 23:00:00,12.3,4.3,58.0,0.0,,360.0,14.8,25.9,1021.4,,4.0
2023-05-25 00:00:00,11.4,4.4,62.0,0.0,0.0,10.0,14.8,24.0,1021.2,,4.0
2023-05-25 01:00:00,10.6,4.3,65.0,0.0,,20.0,14.8,25.9,1021.2,,4.0
2023-05-25 02:00:00,10.3,4.0,65.0,0.0,,20.0,18.4,25.9,1021.2,,4.0
2023-05-25 03:00:00,9.2,4.2,71.0,0.0,0.0,10.0,14.8,24.0,1021.0,,4.0
2023-05-25 04:00:00,9.5,4.3,70.0,0.0,,20.0,16.6,25.9,1021.4,,4.0
2023-05-25 05:00:00,11.1,5.0,66.0,0.0,,30.0,20.5,27.8,1021.7,,4.0
2023-05-25 06:00:00,12.7,5.6,62.0,0.0,0.0,30.0,20.5,35.0,1022.1,,4.0
2023-05-25 07:00:00,13.6,5.7,59.0,0.0,,30.0,29.5,31.5,1022.2,,4.0
2023-05-25 08:00:00,15.3,7.1,58.0,0.0,,40.0,27.7,35.2,1022.2,,4.0
2023-05-25 09:00:00,17.2,8.3,56.0,0.0,0.0,30.0,24.1,39.0,1022.2,,4.0
2023-05-25 10:00:00,18.9,9.1,53.0,0.0,,40.0,24.1,38.9,1022.1,,4.0
2023-05-25 11:00:00,20.0,9.6,51.0,0.0,,30.0,25.9,42.6,1022.1,,4.0
2023-05-25 12:00:00,20.2,9.1,49.0,0.0,0.0,30.0,29.5,48.0,1022.1,,4.0
2023-05-25 13:00:00,21.0,9.9,49.0,0.0,,40.0,28.0,42.6,1022.0,,4.0
2023-05-25 14:00:00,22.5,10.6,47.0,0.0,,40.0,25.9,40.8,1021.6,,4.0
2023-05-25 15:00:00,22.5,10.0,45.0,0.0,0.0,40.0,20.5,44.0,1021.5,,4.0
2023-05-25 16:00:00,22.6,9.4,43.0,0.0,,30.0,22.3,31.5,1021.4,,3.0
2023-05-25 17:00:00,22.7,10.2,45.0,0.0,,40.0,20.5,29.6,1021.3,,4.0
2023-05-25 18:00:00,21.6,9.5,46.0,0.0,0.0,40.0,18.4,33.0,1021.5,,4.0
2023-05-25 19:00:00,19.9,8.6,48.0,0.0,,20.0,16.6,25.9,1021.9,,4.0
2023-05-25 20:00:00,18.0,8.3,53.0,0.0,,30.0,14.8,22.2,1022.4,,4.0
2023-05-25 21:00:00,17.7,8.3,54.0,0.0,0.0,30.0,18.4,30.0,1022.9,,4.0
2023-05-25 22:00:00,17.1,8.5,57.0,0.0,,40.0,20.5,22.2,1023.1,,4.0
2023-05-25 23:00:00,16.7,8.6,59.0,0.0,,40.0,20.5,22.2,1023.3,,4.0
2023-05-26 00:00:00,15.8,8.8,63.0,0.0,0.0,20.0,16.6,33.0,1023.7,,4.0
2023-05-26 01:00:00,14.4,8.8,69.0,0.0,,360.0,9.4,20.4,1023.9,,4.0
2023-05-26 02:00:00,14.3,8.9,70.0,0.0,,10.0,13.0,20.4,1023.8,,4.0
2023-05-26 03:00:00,13.1,8.6,74.0,0.0,0.0,350.0,9.4,18.0,1023.9,,4.0
2023-05-26 04:00:00,12.4,8.5,77.0,0.0,,340.0,9.4,20.4,1023.9,,4.0
2023-05-26 05:00:00,13.6,8.9,73.0,0.0,,360.0,11.2,22.2,1024.0,,4.0
2023-05-26 06:00:00,15.3,9.0,66.0,0.0,0.0,10.0,11.2,18.0,1024.3,,4.0
2023-05-26 07:00:00,16.4,9.6,64.0,0.0,,30.0,16.6,24.1,1024.6,,4.0
2023-05-26 08:00:00,18.2,10.1,59.0,0.0,,20.0,11.2,25.9,1024.5,,4.0
2023-05-26 09:00:00,19.9,11.4,58.0,0.0,0.0,360.0,13.0,24.0,1024.1,,4.0
2023-05-26 10:00:00,21.6,11.3,52.0,0.0,,10.0,14.8,22.2,1023.9,,4.0
2023-05-26 11:00:00,23.0,9.4,42.0,0.0,,40.0,22.3,27.8,1023.6,,4.0
2023-05-26 12:00:00,23.4,10.8,45.0,0.0,0.0,40.0,24.1,41.0,1023.2,,3.0
2023-05-26 13:00:00,24.1,11.4,45.0,0.0,,20.0,24.1,31.5,1022.9,,3.0
2023-05-26 14:00:00,24.5,10.7,42.0,0.0,,20.0,25.9,33.3,1022.6,,3.0
2023-05-26 15:00:00,24.5,10.0,40.0,0.0,0.0,40.0,24.1,39.0,1022.3,,3.0
2023-05-26 16:00:00,24.3,9.8,40.0,0.0,,40.0,24.1,33.3,1022.1,,3.0
2023-05-26 17:00:00,23.8,9.8,41.0,0.0,,30.0,25.9,33.3,1021.9,,3.0
2023-05-26 18:00:00,22.3,9.5,44.0,0.0,0.0,30.0,25.9,39.0,1022.2,,3.0
2023-05-26 19:00:00,20.6,8.6,46.0,0.0,,30.0,22.3,25.9,1022.7,,4.0
2023-05-26 20:00:00,19.3,9.2,52.0,0.0,,30.0,20.5,22.2,1023.2,,4.0
2023-05-26 21:00:00,17.8,9.2,57.0,0.0,0.0,20.0,18.4,33.0,1023.6,,4.0
2023-05-26 22:00:00,16.5,9.0,61.0,0.0,,10.0,14.8,22.2,1023.5,,4.0
2023-05-26 23:00:00,15.3,8.8,65.0,0.0,,350.0,7.6,20.4,1023.8,,4.0
2023-05-27 00:00:00,14.5,8.2,66.0,0.0,0.0,10.0,11.2,21.0,1023.7,,4.0
2023-05-27 01:00:00,14.4,7.7,64.0,0.0,,10.0,11.2,20.4,1023.5,,4.0
2023-05-27 02:00:00,13.6,6.9,64.0,0.0,,20.0,13.0,20.4,1023.2,,4.0
2023-05-27 03:00:00,13.1,6.7,65.0,0.0,0.0,10.0,13.0,22.0,1023.1,,4.0
2023-05-27 04:00:00,12.6,6.6,67.0,0.0,,360.0,11.2,22.2,1023.4,,4.0
2023-05-27 05:00:00,13.6,7.1,65.0,0.0,,10.0,14.8,24.1,1023.2,,4.0
2023-05-27 06:00:00,15.1,7.4,60.0,0.0,0.0,20.0,18.4,31.0,1023.3,,4.0
2023-05-27 07:00:00,16.4,8.6,60.0,0.0,,10.0,16.6,25.9,1023.3,,4.0
2023-05-27 08:00:00,17.9,8.2,53.0,0.0,,20.0,16.6,27.8,1023.0,,3.0
2023-05-27 09:00:00,19.3,9.5,53.0,0.0,0.0,30.0,14.8,28.0,1022.3,,3.0
2023-05-27 10:00:00,21.0,10.2,50.0,0.0,,30.0,18.4,31.5,1021.7,,4.0
2023-05-27 11:00:00,22.2,9.7,45.0,0.0,,40.0,20.5,33.3,1021.2,,4.0
2023-05-27 12:00:00,23.4,10.8,45.0,0.0,0.0,40.0,24.1,35.0,1020.3,,2.0
2023-05-27 13:00:00,24.6,11.5,44.0,0.0,,40.0,24.1,37.0,1019.5,,2.0
2023-05-27 14:00:00,25.0,11.6,43.0,0.0,,20.0,25.9,37.0,1018.8,,2.0
2023-05-27 15:00:00,25.1,11.3,42.0,0.0,0.0,20.0,25.9,39.0,1018.4,,2.0
2023-05-27 16:00:00,24.4,9.9,40.0,0.0,,30.0,27.7,35.2,1018.1,,2.0
2023-05-27 17:00:00,23.7,9.3,40.0,0.0,,30.0,27.7,33.3,1017.9,,2.0
2023-05-27 18:00:00,22.6,9.0,42.0,0.0,0.0,40.0,24.1,44.0,1017.9,,2.0
2023-05-27 19:00:00,21.1,7.3,41.0,0.0,,40.0,18.4,27.8,1018.2,,4.0
2023-05-27 20:00:00,20.2,6.5,41.0,0.0,,50.0,18.4,22.2,1018.4,,4.0
2023-05-27 21:00:00,19.3,6.4,43.0,0.0,0.0,50.0,16.6,26.0,1018.5,,4.0
2023-05-27 22:00:00,16.8,7.2,53.0,0.0,,350.0,9.4,16.7,1018.4,,4.0
2023-05-27 23:00:00,14.2,7.0,62.0,0.0,,340.0,9.4,16.7,1018.3,,4.0
2023-05-28 00:00:00,13.5,7.0,65.0,0.0,0.0,350.0,7.6,26.0,1018.1,,4.0
2023-05-28 01:00:00,12.3,6.6,68.0,0.0,,340.0,7.6,14.8,1018.1,,4.0
2023-05-28 02:00:00,11.6,6.5,71.0,0.0,,330.0,7.6,14.8,1017.8,,4.0
2023-05-28 03:00:00,10.9,6.4,74.0,0.0,0.0,330.0,9.4,13.0,1018.0,,4.0
2023-05-28 04:00:00,10.5,6.6,77.0,0.0,,330.0,5.4,13.0,1018.1,,3.0
2023-05-28 05:00:00,13.3,7.7,69.0,0.0,,350.0,7.6,16.7,1018.3,,2.0
2023-05-28 06:00:00,16.0,8.5,61.0,0.0,0.0,10.0,9.4,15.0,1018.2,,4.0
2023-05-28 07:00:00,17.2,8.3,56.0,0.0,,10.0,9.4,18.5,1018.2,,2.0
2023-05-28 08:00:00,19.0,9.5,54.0,0.0,,360.0,11.2,20.4,1018.1,,1.0
2023-05-28 09:00:00,21.0,9.9,49.0,0.0,0.0,40.0,11.2,22.0,1017.7,,1.0
2023-05-28 10:00:00,22.6,9.7,44.0,0.0,,30.0,13.0,22.2,1017.2,,4.0
2023-05-28 11:00:00,24.2,8.2,36.0,0.0,,10.0,14.8,25.9,1016.8,,2.0
2023-05-28 12:00:00,25.3,9.6,37.0,0.0,0.0,30.0,11.2,24.0,1016.4,,2.0
2023-05-28 13:00:00,26.1,8.1,32.0,0.0,,30.0,16.6,29.6,1015.8,,2.0
2023-05-28 14:00:00,26.6,9.5,34.0,0.0,,30.0,14.8,31.5,1015.2,,2.0
2023-05-28 15:00:00,26.6,9.0,33.0,0.0,0.0,30.0,20.5,41.0,1014.8,,2.0
2023-05-28 16:00:00,25.8,5.9,28.0,0.0,,40.0,24.1,40.8,1014.6,,2.0
2023-05-28 17:00:00,25.3,5.5,28.0,0.0,,40.0,24.1,37.0,1014.4,,2.0
2023-05-28 18:00:00,24.0,6.7,33.0,0.0,0.0,40.0,24.1,44.0,1014.9,,2.0
2023-05-28 19:00:00,22.5,7.1,37.0,0.0,,40.0,20.5,25.9,1015.3,,4.0
2023-05-28 20:00:00,20.3,7.3,43.0,0.0,,40.0,11.2,20.4,1015.8,,4.0
2023-05-28 21:00:00,18.0,8.0,52.0,0.0,0.0,40.0,5.4,15.0,1016.3,,4.0
2023-05-28 22:00:00,15.7,8.2,61.0,0.0,,340.0,11.2,9.3,1016.7,,4.0
2023-05-28 23:00:00,15.5,8.5,63.0,0.0,,360.0,7.6,9.3,1016.6,,4.0
2023-05-29 00:00:00,13.8,8.2,69.0,0.0,0.0,10.0,7.6,11.0,1016.8,,4.0
2023-05-29 01:00:00,13.7,8.1,69.0,0.0,,360.0,11.2,14.8,1016.6,,4.0
2023-05-29 02:00:00,12.8,7.9,72.0,0.0,,350.0,9.4,14.8,1016.8,,4.0
2023-05-29 03:00:00,11.9,7.6,75.0,0.0,0.0,340.0,9.4,13.0,1016.9,,4.0
2023-05-29 04:00:00,11.4,7.3,76.0,0.0,,320.0,7.6,20.4,1017.2,,2.0
2023-05-29 05:00:00,14.8,9.0,68.0,0.0,,330.0,7.6,20.4,1017.6,,2.0
2023-05-29 06:00:00,17.9,8.2,53.0,0.0,0.0,20.0,13.0,18.0,1017.7,,4.0
2023-05-29 07:00:00,19.7,8.1,47.0,0.0,,30.0,14.8,24.1,1018.0,,1.0
2023-05-29 08:00:00,21.0,8.6,45.0,0.0,,20.0,18.4,27.8,1018.1,,1.0
2023-05-29 09:00:00,22.6,9.7,44.0,0.0,0.0,20.0,16.6,33.0,1017.7,,1.0
2023-05-29 10:00:00,23.7,10.4,43.0,0.0,,20.0,20.5,33.3,1017.7,,1.0
2023-05-29 11:00:00,24.8,10.3,40.0,0.0,,40.0,22.3,35.2,1017.2,,2.0
2023-05-29 12:00:00,26.0,11.0,39.0,0.0,0.0,40.0,24.1,42.0,1016.9,,2.0
2023-05-29 13:00:00,26.1,9.4,35.0,0.0,,20.0,31.7,38.9,1016.8,,2.0
2023-05-29 14:00:00,26.4,8.8,33.0,0.0,,30.0,35.3,40.8,1016.7,,4.0
2023-05-29 15:00:00,26.7,8.6,32.0,0.0,0.0,30.0,29.5,50.0,1016.4,,4.0
2023-05-29 16:00:00,26.2,7.3,30.0,0.0,,40.0,24.1,37.0,1016.2,,2.0
2023-05-29 17:00:00,25.9,7.9,32.0,0.0,,40.0,27.7,35.2,1016.2,,2.0
2023-05-29 18:00:00,24.8,7.0,32.0,0.0,0.0,30.0,31.7,50.0,1016.3,,2.0
2023-05-29 19:00:00,23.3,6.1,33.0,0.0,,50.0,18.4,27.8,1016.7,,4.0
2023-05-29 20:00:00,21.0,8.3,44.0,0.0,,20.0,16.6,24.1,1017.7,,4.0
2023-05-29 21:00:00,20.5,10.0,51.0,0.0,0.0,30.0,22.3,41.0,1018.4,,4.0
2023-05-29 22:00:00,19.3,10.3,56.0,0.0,,30.0,20.5,24.1,1018.6,,4.0
2023-05-29 23:00:00,18.3,10.4,60.0,0.0,,30.0,20.5,22.2,1018.8,,4.0
2023-05-30 00:00:00,17.4,10.0,62.0,0.0,0.0,30.0,16.6,37.0,1018.9,,4.0
2023-05-30 01:00:00,16.4,9.6,64.0,0.0,,20.0,18.4,22.2,1019.2,,4.0
2023-05-30 02:00:00,15.7,9.4,66.0,0.0,,20.0,18.4,22.2,1019.3,,4.0
2023-05-30 03:00:00,15.1,9.0,67.0,0.0,0.0,10.0,14.8,26.0,1019.7,,4.0
2023-05-30 04:00:00,14.6,8.8,68.0,0.0,,20.0,14.8,25.9,1019.8,,4.0
2023-05-30 05:00:00,15.4,8.6,64.0,0.0,,20.0,20.5,27.8,1020.4,,4.0
2023-05-30 06:00:00,15.9,8.1,60.0,0.0,0.0,20.0,25.9,39.0,1020.6,,4.0
2023-05-30 07:00:00,17.1,8.8,58.0,0.0,,30.0,20.5,31.5,1021.1,,4.0
2023-05-30 08:00:00,18.8,9.0,53.0,0.0,,30.0,22.3,31.5,1020.9,,4.0
2023-05-30 09:00:00,19.7,9.0,50.0,0.0,0.0,30.0,24.1,37.0,1020.8,,3.0
2023-05-30 10:00:00,21.2,10.4,50.0,0.0,,30.0,24.1,37.0,1020.6,,4.0
2023-05-30 11:00:00,22.8,10.2,45.0,0.0,,30.0,24.1,40.8,1020.1,,4.0
2023-05-30 12:00:00,23.9,9.5,40.0,0.0,0.0,40.0,25.9,42.0,1019.3,,3.0
2023-05-30 13:00:00,24.4,9.2,38.0,0.0,,40.0,31.7,42.6,1019.0,,3.0
2023-05-30 14:00:00,24.8,9.5,38.0,0.0,,20.0,31.7,42.6,1018.5,,4.0
2023-05-30 15:00:00,25.2,8.7,35.0,0.0,0.0,40.0,29.5,50.0,1018.3,,4.0
2023-05-30 16:00:00,24.6,7.3,33.0,0.0,,40.0,31.7,38.9,1018.2,,3.0
2023-05-30 17:00:00,24.1,6.4,32.0,0.0,,30.0,33.5,37.0,1018.1,,3.0
2023-05-30 18:00:00,23.0,5.0,31.0,0.0,0.0,40.0,31.7,48.0,1018.3,,4.0
2023-05-30 19:00:00,21.5,4.5,33.0,0.0,,40.0,24.1,31.5,1018.8,,4.0
2023-05-30 20:00:00,20.4,4.4,35.0,0.0,,50.0,20.5,25.9,1019.4,,4.0
2023-05-30 21:00:00,18.2,4.4,40.0,0.0,0.0,20.0,14.8,31.0,1019.6,,4.0
2023-05-30 22:00:00,16.6,5.8,49.0,0.0,,20.0,14.8,24.1,1019.7,,4.0
2023-05-30 23:00:00,16.2,4.6,46.0,0.0,,20.0,16.6,24.1,1019.6,,4.0
2023-05-31 00:00:00,16.2,3.6,43.0,0.0,0.0,30.0,14.8,33.0,1019.3,,4.0
2023-05-31 01:00:00,15.4,3.8,46.0,0.0,,30.0,16.6,25.9,1019.5,,4.0
2023-05-31 02:00:00,14.7,4.1,49.0,0.0,,20.0,14.8,25.9,1019.6,,4.0
2023-05-31 03:00:00,13.3,4.7,56.0,0.0,0.0,20.0,13.0,30.0,1019.7,,4.0
2023-05-31 04:00:00,12.7,5.1,60.0,0.0,,10.0,16.6,18.5,1019.9,,3.0
2023-05-31 05:00:00,15.3,5.8,53.0,0.0,,10.0,11.2,22.2,1020.0,,4.0
2023-05-31 06:00:00,16.8,6.3,50.0,0.0,0.0,20.0,20.5,31.0,1020.0,,4.0
2023-05-31 07:00:00,18.5,6.7,46.0,0.0,,20.0,22.3,27.8,1020.1,,4.0
2023-05-31 08:00:00,20.4,7.4,43.0,0.0,,30.0,22.3,31.5,1019.6,,4.0
2023-05-31 09:00:00,21.7,8.2,42.0,0.0,0.0,20.0,22.3,35.0,1019.0,,4.0
2023-05-31 10:00:00,23.3,8.9,40.0,0.0,,30.0,20.5,37.0,1018.6,,4.0
2023-05-31 11:00:00,24.7,8.6,36.0,0.0,,40.0,25.9,40.8,1018.2,,2.0
2023-05-31 12:00:00,25.5,8.9,35.0,0.0,0.0,40.0,29.5,52.0,1017.8,,2.0
2023-05-31 13:00:00,26.5,8.5,32.0,0.0,,20.0,31.7,42.6,1017.3,,2.0
2023-05-31 14:00:00,26.3,7.3,30.0,0.0,,40.0,31.7,44.5,1017.0,,4.0
2023-05-31 15:00:00,26.3,6.3,28.0,0.0,0.0,30.0,35.3,54.0,1016.6,,2.0
2023-05-31 16:00:00,26.2,6.8,29.0,0.0,,40.0,35.3,38.9,1016.3,,2.0
2023-05-31 17:00:00,25.6,5.2,27.0,0.0,,30.0,35.3,37.0,1016.3,,2.0
2023-05-31 18:00:00,24.6,4.4,27.0,0.0,0.0,30.0,24.1,52.0,1016.5,,4.0
2023-05-31 19:00:00,23.0,4.5,30.0,0.0,,30.0,20.5,27.8,1016.9,,4.0
2023-05-31 20:00:00,20.7,4.7,35.0,0.0,,30.0,14.8,24.1,1017.5,,4.0
2023-05-31 21:00:00,19.1,5.5,41.0,0.0,0.0,30.0,13.0,22.0,1017.8,,4.0
2023-05-31 22:00:00,17.4,5.7,46.0,0.0,,30.0,9.4,18.5,1017.9,,4.0
2023-05-31 23:00:00,15.7,6.4,54.0,0.0,,360.0,9.4,14.8,1018.1,,4.0
2023-06-01 00:00:00,14.6,6.4,58.0,0.0,0.0,10.0,7.6,15.0,1018.2,,4.0
2023-06-01 01:00:00,14.3,6.9,61.0,0.0,,20.0,9.4,16.7,1018.1,,4.0
2023-06-01 02:00:00,13.6,7.6,67.0,0.0,,320.0,9.4,14.8,1018.1,,4.0
2023-06-01 03:00:00,12.3,7.6,73.0,0.0,0.0,300.0,5.4,15.0,1018.3,,4.0
2023-06-01 04:00:00,12.2,7.5,73.0,0.0,,320.0,9.4,9.3,1018.5,,3.0
2023-06-01 05:00:00,15.7,8.9,64.0,0.0,,330.0,9.4,11.1,1018.6,,2.0
2023-06-01 06:00:00,18.9,8.8,52.0,0.0,0.0,360.0,9.4,21.0,1018.4,,4.0
2023-06-01 07:00:00,20.6,9.2,48.0,0.0,,10.0,14.8,16.7,1018.5,,1.0
2023-06-01 08:00:00,22.2,9.4,44.0,0.0,,40.0,16.6,18.5,1018.3,,1.0
2023-06-01 09:00:00,24.3,10.2,41.0,0.0,0.0,20.0,11.2,24.0,1017.8,,1.0
2023-06-01 10:00:00,25.9,11.6,41.0,0.0,,40.0,13.0,24.1,1017.2,,4.0
2023-06-01 11:00:00,26.9,9.7,34.0,0.0,,360.0,13.0,27.8,1016.8,,2.0
2023-06-01 12:00:00,27.6,9.9,33.0,0.0,0.0,10.0,11.0,28.0,1016.3,,2.0
2023-06-01 13:00:00,28.3,9.1,30.0,0.0,,330.0,11.2,29.6,1015.7,,2.0
2023-06-01 14:00:00,28.5,9.2,30.0,0.0,,10.0,18.4,31.5,1015.3,,3.0
2023-06-01 15:00:00,28.6,11.2,34.0,0.0,0.0,350.0,16.6,31.0,1014.7,,3.0
2023-06-01 16:00:00,28.2,9.9,32.0,0.0,,20.0,16.6,27.8,1014.4,,2.0
2023-06-01 17:00:00,28.2,5.7,24.0,0.0,,10.0,16.6,25.9,1013.9,,2.0
2023-06-01 18:00:00,26.1,6.2,28.0,0.0,0.0,50.0,18.4,30.0,1013.9,,3.0
2023-06-01 19:00:00,23.9,7.9,36.0,0.0,,40.0,11.2,20.4,1014.2,,4.0
2023-06-01 20:00:00,21.0,8.6,45.0,0.0,,360.0,5.4,18.5,1014.6,,4.0
2023-06-01 21:00:00,18.0,9.1,56.0,0.0,0.0,340.0,3.6,15.0,1015.1,,4.0
2023-06-01 22:00:00,18.4,9.5,56.0,0.0,,350.0,11.2,9.3,1015.7,,4.0
2023-06-01 23:00:00,17.7,9.8,60.0,0.0,,360.0,11.2,13.0,1015.9,,4.0
2023-06-02 00:00:00,17.2,9.1,59.0,0.0,0.0,360.0,13.0,18.0,1016.0,,4.0
2023-06-02 01:00:00,16.1,8.3,60.0,0.0,,350.0,13.0,16.7,1016.0,,4.0
2023-06-02 02:00:00,15.0,8.5,65.0,0.0,,360.0,14.8,18.5,1016.2,,4.0
2023-06-02 03:00:00,13.9,8.7,71.0,0.0,0.0,360.0,13.0,22.0,1016.6,,4.0
2023-06-02 04:00:00,13.2,8.1,71.0,0.0,,20.0,24.1,16.7,1017.0,,4.0
2023-06-02 05:00:00,14.1,8.3,68.0,0.0,,20.0,29.5,18.5,1017.4,,4.0
2023-06-02 06:00:00,15.0,8.9,67.0,0.0,0.0,20.0,24.1,42.0,1017.4,,4.0
2023-06-02 07:00:00,16.2,9.4,64.0,0.0,,10.0,24.1,24.1,1017.6,,4.0
2023-06-02 08:00:00,17.7,8.8,56.0,0.0,,10.0,20.5,24.1,1017.5,,3.0
2023-06-02 09:00:00,19.1,10.4,57.0,0.0,0.0,30.0,20.5,37.0,1017.2,,2.0
2023-06-02 10:00:00,19.7,9.3,51.0,0.0,,10.0,16.6,27.8,1017.0,,4.0
2023-06-02 11:00:00,21.7,11.1,51.0,0.0,,20.0,16.6,29.6,1016.5,,3.0
2023-06-02 12:00:00,22.5,9.3,43.0,0.0,0.0,20.0,18.4,33.0,1016.2,,2.0
2023-06-02 13:00:00,23.9,10.2,42.0,0.0,,30.0,20.5,31.5,1015.7,,2.0
2023-06-02 14:00:00,24.3,8.7,37.0,0.0,,30.0,20.5,33.3,1015.2,,2.0
2023-06-02 15:00:00,23.9,8.3,37.0,0.0,0.0,40.0,25.9,41.0,1015.0,,2.0
2023-06-02 16:00:00,24.5,9.3,38.0,0.0,,40.0,24.1,44.5,1014.2,,2.0
2023-06-02 17:00:00,23.0,7.1,36.0,0.0,,30.0,27.7,38.9,1014.4,,2.0
2023-06-02 18:00:00,21.7,7.9,41.0,0.0,0.0,30.0,29.5,41.0,1014.9,,2.0
2023-06-02 19:00:00,19.7,6.1,41.0,0.0,,20.0,18.4,29.6,1015.4,,4.0
2023-06-02 20:00:00,18.2,5.1,42.0,0.0,,20.0,18.4,24.1,1016.0,,4.0
